"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-49.6246701687506	101.290156664032	28.1361068334192	6.46079200498576e-07	1
"trait_1_ard"	-37.1238074697852	78.3713262797766	5.21727644916385	0.0612416021225907	2
"trait_2_eq"	-34.4517378445141	77.3245283206072	4.17047848999445	0.103360792916098	4
"trait_2_ard"	-30.1254120120806	73.1540498306127	0	0.831694309136613	6
"trait_3_eq"	-33.9238404473023	87.8476808946047	14.693631063992	0.000536145030300688	9
"trait_3_ard"	-28.3547580573734	84.2957230112984	11.1416731806857	0.00316650471519676	12
