"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-47.7659359204114	97.5731089542248	25.9539649373103	1.25918279964842e-06	1
"trait_1_ard"	-34.1052021963468	72.3354043926936	0.716260375779072	0.380528067979923	2
"trait_2_eq"	-33.6160951306466	75.6577221761868	4.03857815927232	0.0722694177651699	4
"trait_2_ard"	-29.3530502693268	71.6191440169145	0	0.544403188961832	6
"trait_3_eq"	-33.2103805954013	86.4432331009149	14.8240890840004	0.000328783955712671	9
"trait_3_ard"	-27.3913811658833	82.4106693085109	10.7915252915964	0.00246928215456281	12
