"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.9795063093675	29.999012618735	0	0.601541609211912	1
"trait_1_ard"	-13.5214376548314	31.164087430875	1.16507481213998	0.335948643884526	2
"trait_2_eq"	-13.2115229267519	34.8354169875245	4.83640436878949	0.0535863046075249	4
"trait_2_ard"	-12.7958788932347	38.4759683127851	8.4769556940501	0.00867996817112369	6
"trait_3_eq"	-12.8712027810974	45.6989273013252	15.6999146825902	0.000234462027809392	9
"trait_3_ard"	-12.3553805109195	52.2163789993671	22.2173663806321	9.01209710361051e-06	12
