"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-12.9928094722849	28.0256189445697	0	0.60216782774638	1
"trait_1_ard"	-12.457234546873	29.035681214958	1.01006227038831	0.363400326671862	2
"trait_2_eq"	-12.9928094722616	34.3979900785439	6.37237113397416	0.0248871255382835	4
"trait_2_ard"	-11.731756578976	36.3477236842677	8.32210473969796	0.00938848389111318	6
"trait_3_eq"	-12.3520160849089	44.6605539089483	16.6349349643786	0.000147057547076205	9
"trait_3_ard"	-11.3514166891326	50.2084513557932	22.1828324112235	9.17860528598018e-06	12
