"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.3780044423209	28.7968252111723	0	0.600590801190597	1
"trait_1_ard"	-12.8867088354558	29.8971290111177	1.1003037999454	0.346458117887309	2
"trait_2_eq"	-12.8042549513793	34.0295625343376	5.2327373231653	0.0438837976452459	4
"trait_2_ard"	-12.1655101237601	37.2342460539717	8.4374208427994	0.00883926225631742	6
"trait_3_eq"	-12.3123317105754	44.6246634211508	15.8278382099785	0.000219587330270429	9
"trait_3_ard"	-11.7787438461974	51.1436945889465	22.3468693777741	8.43369026003475e-06	12
