"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.2308063037116	28.5024289339538	0	0.593675000298024	1
"trait_1_ard"	-12.7123089719419	29.5483292840901	1.04590035013626	0.351912250797864	2
"trait_2_eq"	-12.6975553131269	33.8161632578326	5.31373432387886	0.0416568103954886	4
"trait_2_ard"	-11.6578053486568	36.2188365037653	7.71640756981148	0.0125300310527509	6
"trait_3_eq"	-12.1621930523271	44.3243861046541	15.8219571707003	0.000217697987911462	9
"trait_3_ard"	-11.6469102121693	50.8800273208903	22.3775983869365	8.20946796106697e-06	12
