"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.7399222558901	29.5198445117803	0	0.593374449974077	1
"trait_1_ard"	-13.2361894514635	30.5935910241392	1.07374651235889	0.346870806045066	2
"trait_2_eq"	-13.0189407305062	34.450252595033	4.93040808325274	0.050431783852158	4
"trait_2_ard"	-12.5012934838785	37.8867974940727	8.36695298229246	0.0090462396111272	6
"trait_3_eq"	-12.4828725514884	44.9222668421072	15.402422330327	0.000268370842244828	9
"trait_3_ard"	-12.1784715409347	51.8625610593975	22.3427165476173	8.34967532689046e-06	12
