"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.622794334312	29.2855886686241	0	0.587855981316316	1
"trait_1_ard"	-13.0847650133947	30.2907421480016	1.00515347937749	0.35563511539731	2
"trait_2_eq"	-12.9616982961768	34.3357677263742	5.05017905775013	0.0470585447385908	4
"trait_2_ard"	-12.3576001795512	37.5994108854183	8.31382221679416	0.00920338066153457	6
"trait_3_eq"	-12.4996920315549	44.9559058022402	15.6703171336161	0.000232543824639604	9
"trait_3_ard"	-11.5046318096978	50.5148815969237	21.2292929282996	1.44340616094455e-05	12
