"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.481481996583	29.0037803196966	0	0.596443398990061	1
"trait_1_ard"	-12.9750757020783	30.0738627443627	1.07008242466617	0.349304186160946	2
"trait_2_eq"	-12.8747155650659	34.1704837617108	5.16670344201425	0.045043677380751	4
"trait_2_ard"	-12.2483740186245	37.3999738437006	8.39619352400405	0.00896105160295111	6
"trait_3_eq"	-12.342656602711	44.6853132054221	15.6815328857255	0.000234621407851991	9
"trait_3_ard"	-11.4376309687462	50.4614688340442	21.4576885143477	1.30644574393033e-05	12
