"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.4914651616233	29.0237466497773	0	0.595543612999403	1
"trait_1_ard"	-12.9788918695429	30.081495079292	1.05774842951471	0.350934785171317	2
"trait_2_eq"	-12.9012548072675	34.2235622461139	5.19981559633665	0.0442372336861039	4
"trait_2_ard"	-12.2452864064529	37.3937986193573	8.37005196958002	0.00906525196274024	6
"trait_3_eq"	-12.4608261817089	44.9216523634178	15.8979057136405	0.000210245741857627	9
"trait_3_ard"	-11.8332755391057	51.2527579747632	22.2290113249859	8.87043857819797e-06	12
