"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.2676882321473	28.5753764642946	0	0.596118517069454	1
"trait_1_ard"	-12.7050550841422	29.5313222894965	0.955945825201916	0.369616724435161	2
"trait_2_eq"	-13.2676882015214	34.9477475370634	6.37237107276874	0.0246371130113966	4
"trait_2_ard"	-11.9808101403668	36.8458308070495	8.27045434275485	0.00953731815453073	6
"trait_3_eq"	-13.2676882015173	46.491898142165	17.9165216778704	7.67024723196581e-05	9
"trait_3_ard"	-11.2211781685939	49.947974314716	21.3725978504214	1.3624857138019e-05	12
