"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.0290470113959	28.0984980631959	0	0.588529742646924	1
"trait_1_ard"	-12.4699552482709	29.0623594761336	0.963861412937653	0.363469998579811	2
"trait_2_eq"	-12.5695789996754	33.5558246660175	5.45732660282156	0.0384348332296764	4
"trait_2_ard"	-11.7452284221576	36.3840738655919	8.28557580239598	0.00934498246014866	6
"trait_3_eq"	-12.0127459524158	44.0035138828535	15.9050158196576	0.000207032303021326	9
"trait_3_ard"	-10.9658456107089	49.4771457668724	21.3786477036765	1.34107804180661e-05	12
