"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.5915161880695	29.2230323761391	0	0.614851623490741	1
"trait_1_ard"	-13.1878918293164	30.4969957798448	1.27396340370574	0.32518663343433	2
"trait_2_eq"	-12.884982990517	34.1823371150547	4.95930473891559	0.0515075607010609	4
"trait_2_ard"	-12.4882369687631	37.860684463842	8.63765208770291	0.00818706059905203	6
"trait_3_eq"	-12.4030209084276	44.7625635559856	15.5395311798465	0.000259659372196919	9
"trait_3_ard"	-12.1779660251177	51.8615500277635	22.6385176516244	7.4624026189846e-06	12
