"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.1272434780516	28.2944869561033	0	0.597575410025172	1
"trait_1_ard"	-12.6081336115709	29.337479344354	1.04299238825075	0.354739703503566	2
"trait_2_eq"	-12.6865195816518	33.7854102973242	5.49092334122099	0.0383754838569718	4
"trait_2_ard"	-11.890182571502	36.6645756693198	8.37008871321659	0.00909601248001683	6
"trait_3_eq"	-12.1465040004178	44.249529739966	15.9550427838627	0.000205021401682374	9
"trait_3_ard"	-11.5705678031027	50.6467535837335	22.3522666276302	8.36873259133404e-06	12
