"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.1980086789446	28.4368336844199	0	0.599893418598008	1
"trait_1_ard"	-12.6625747921098	29.4488609244258	1.01202724000595	0.361672238711773	2
"trait_2_eq"	-13.1980086786165	34.8170699888119	6.38023630439199	0.0246958163703944	4
"trait_2_ard"	-11.5557409107564	36.0147076279645	7.57787394354461	0.0135693697987022	6
"trait_3_eq"	-12.4809496726744	44.9618993453489	16.525065660929	0.000154775309995972	9
"trait_3_ard"	-11.0638981049029	49.7140031063576	21.2771694219377	1.43812111272293e-05	12
