"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0505772435986	144.23908552168	14.0177362974767	0.000549080003425389
"OU1"	3	-61.9711397283807	130.221349224203	0	0.607502947088918
"OUM"	4	-61.3136084120249	131.097805059344	0.876455835140717	0.391947972907657
