"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-71.1480551103526	146.434041255188	14.4821358678786	0.000480052524411195
"OU1"	3	-62.8364178099337	131.951905387309	0	0.669953414070262
"OUM"	4	-62.4500884988551	133.370765233004	1.41885984569501	0.329566533405326
