"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-57.0953030478904	118.328537130263	6.10047130502626	0.030674082403381
"OU1"	3	-52.9744980288977	112.228065825237	0	0.647846463453292
"OUM"	4	-52.57945888874	113.629506012774	1.40144018753698	0.321479454143327
