"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-85.2944302606792	174.726791555841	23.9032384795338	3.77166523168521e-06
"OU1"	3	-72.2722416544327	150.823553076307	0	0.584864718895722
"OUM"	4	-71.519267630999	151.509123497292	0.685570420984874	0.415131509439047
