"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0576703167882	144.253271668059	14.7732745910403	0.000338959004310324
"OU1"	3	-61.6004636547885	129.479997077019	0	0.547170900163076
"OUM"	4	-60.6946996315427	129.859987498379	0.379990421360645	0.452490140832613
