"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.8225297507347	125.782990535952	10.1099893812644	0.00405534347171168
"OU1"	3	-54.6969656936229	115.673001154688	0	0.635892852268055
"OUM"	4	-54.1699886157471	116.810565466788	1.13756431210058	0.360051804260233
