"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-64.9267615908715	133.991454216226	10.6012708806973	0.0032300037565121
"OU1"	3	-58.5555567840432	123.390183335528	0	0.647499965692673
"OUM"	4	-58.0770709411695	124.624730117633	1.23454678210477	0.349270030550815
