"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.3933634319604	128.924657898404	9.39143999590826	0.00624109147951631
"OU1"	3	-56.6270740675267	119.533217902495	0	0.683259741041919
"OUM"	4	-56.3200086950876	121.110605625469	1.57738772297402	0.310499167478564
