"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-76.115262828609	156.368456691701	17.4199459920085	9.87461251507778e-05
"OU1"	3	-66.3347204661252	138.948510699692	0	0.59870553388314
"OUM"	4	-65.6392817252389	139.749151685772	0.800640986079628	0.401195719991709
