"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-65.1614322388216	134.460795512126	12.4172649886407	0.00110272278171697
"OU1"	3	-58.0775753743304	122.434220516103	0.390689992617268	0.450820779363863
"OUM"	4	-56.7864711440956	122.043530523485	0	0.54807649785442
