"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-169.355273037114	342.84847710871	170.17034932058	9.09723105340998e-38
"OU1"	3	-84.6795449630518	175.638159693545	2.96003190541484	0.185425009742876
"OUM"	4	-82.1037697764182	172.678127788131	0	0.814574990257124
