"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-58.5193012171398	121.176533468762	7.58628431365122	0.0143383851734832
"OU1"	3	-53.6555896938346	113.590249155111	0	0.636562353142868
"OUM"	4	-53.1605565364311	114.791701308156	1.20145215304517	0.349099261683649
