"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.9615683450397	130.061067724562	9.40198105034247	0.00510358275020199
"OU1"	3	-57.1900084533889	120.65908667422	0	0.561680576056201
"OUM"	4	-56.3539464554558	121.178481146206	0.519394471985933	0.433215841193597
