"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-86.3003659365047	176.738662907492	24.8883043522974	2.35555530653404e-06
"OU1"	3	-72.7856443938765	151.850358555195	0	0.597750471895834
"OUM"	4	-72.0859917989834	152.642571833261	0.792213278066129	0.40224717254886
