"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-130.106726112778	264.351383260038	95.1227060853311	1.85367070454072e-21
"OU1"	3	-83.1242350630404	172.527539893523	3.29886271881574	0.161185817787604
"OUM"	4	-80.3790444697064	169.228677174707	0	0.838814182212396
