"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-97.541198188908	199.220327412299	33.856358134975	2.27797180963578e-08
"OU1"	3	-79.5424497549409	165.363969277324	0	0.512109819072411
"OUM"	4	-78.4951393186753	165.460866872645	0.09689759532111	0.48789015814787
