"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-120.202269819942	244.542470674368	73.4858976811698	9.07565332968902e-17
"OU1"	3	-83.9221544211707	174.123378609783	3.06680561658541	0.177496359738091
"OUM"	4	-81.2929923789519	171.056572993198	0	0.822503640261909
