"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-208.369880605094	420.87769224467	242.802658649045	1.5065507972369e-53
"OU1"	3	-87.2707780769581	180.820625921358	2.74559232573242	0.20216845988643
"OUM"	4	-84.8022226801658	178.075033595626	0	0.79783154011357
