"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-68.0665797188577	140.271090472198	11.8294453465836	0.00182349653152113
"OU1"	3	-61.0812876790863	128.441645125615	0	0.675517120802689
"OUM"	4	-60.7244097236463	129.919407682587	1.47776255697212	0.32265938266579
