"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-57.162937810979	118.463806656441	7.25594788665275	0.015474143184864
"OU1"	3	-52.4643945011731	111.207858769788	0	0.582392368154082
"OUM"	4	-51.7389955650678	111.94857936543	0.740720595641633	0.402133488661054
