"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-102.708149888364	209.554230811212	38.3428671483617	2.87773270440164e-09
"OU1"	3	-82.9120925318866	172.103254831215	0.891891168365106	0.390325169904568
"OUM"	4	-81.3703877137779	171.21136366285	0	0.609674827217699
