"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-54.006261577001	112.150454188485	4.86663414696257	0.0509743483621905
"OU1"	3	-50.5023751370401	107.283820041522	0	0.580935425165653
"OUM"	4	-49.8629274207478	108.19644307679	0.9126230352676	0.368090226472156
