"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-53.6956799883899	111.529291011262	5.26890071019082	0.0375166630303714
"OU1"	3	-50.1638844916955	106.606838750833	0.346448449761155	0.439664225611337
"OUM"	4	-48.8949010328888	106.260390301072	0	0.522819111358292
