"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-59.7248183049748	123.587567644432	7.65223859873676	0.0139576537144075
"OU1"	3	-54.8281296391268	115.935329045696	0	0.640434793506043
"OUM"	4	-54.3492138249452	117.169015885184	1.23368683948895	0.345607552779549
