"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-71.301734631518	146.741400297519	14.0315869426176	0.000623321921995252
"OU1"	3	-63.2153717937296	132.709813354901	0	0.694436903503378
"OUM"	4	-62.9425995694851	134.355787374264	1.64597401936331	0.304939774574627
