"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-93.3299842708053	190.797899576093	31.4509172822594	8.88300274628375e-08
"OU1"	3	-76.938779636663	160.156629040768	0.809646746933936	0.400153990647302
"OUM"	4	-75.4381970292699	159.346982293834	0	0.59984592052267
