"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-61.4926135464268	127.123158127336	9.37641446637367	0.00541168941588763
"OU1"	3	-55.7338369467604	117.746743660963	0	0.588024464779679
"OUM"	4	-55.0071052877311	118.484798810756	0.738055149793681	0.406563845804433
