"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.344802149436	28.7350588443265	0	0.599427178024216	1
"trait_1_ard"	-12.7879379121464	29.7138068587755	0.978748014448989	0.367454862756838	2
"trait_2_eq"	-13.3448021434004	35.160192522095	6.42513367776845	0.0241288364162968	4
"trait_2_ard"	-12.0849479301328	37.1819440530367	8.44688520871017	0.00878048716217081	6
"trait_3_eq"	-12.242968300001	44.7359366000021	16.0008777556756	0.000200997183806518	9
"trait_3_ard"	-11.6120895945889	51.2761272411259	22.5410683967994	7.6384566719731e-06	12
