"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.1393305194311	28.3241155843168	0	0.601783728191339	1
"trait_1_ard"	-12.5931507876505	29.3242326097838	1.00011702546695	0.364978925124843	2
"trait_2_eq"	-13.1393305087955	34.7492492528851	6.42513366856825	0.0242236951120131	4
"trait_2_ard"	-11.8719526683524	36.7559535294759	8.4318379451591	0.00888157718969741	6
"trait_3_eq"	-12.5196833681239	45.2893667362479	16.9652511519311	0.000124589935458761	9
"trait_3_ard"	-11.4309100832665	50.913768218481	22.5896526341642	7.48444664911642e-06	12
