"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.3513447373988	28.7481440202521	0	0.601294215297218	1
"trait_1_ard"	-12.8510195875871	29.8399702096569	1.09182618940484	0.348337299910754	2
"trait_2_eq"	-12.8007300374508	34.0720483101957	5.32390428994361	0.0419774350293199	4
"trait_2_ard"	-12.16416014062	37.3403684740111	8.59222445375902	0.00819047694156295	6
"trait_3_eq"	-12.2974262990748	44.8448525981497	16.0967085778976	0.000192190169446123	9
"trait_3_ard"	-11.5287733245957	51.1094947011394	22.3613506808873	8.38265169823634e-06	12
