"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.1741203226135	28.3936951906816	0	0.600112906517705	1
"trait_1_ard"	-12.6303932519188	29.3987175383204	1.00502234763877	0.363073989465372	2
"trait_2_eq"	-13.1741203108564	34.8188288570069	6.4251336663253	0.0241564392913423	4
"trait_2_ard"	-11.5653441822664	36.1427365573039	7.7490413666223	0.0124609173186808	6
"trait_3_eq"	-12.1350324473064	44.5200648946128	16.1263697039312	0.000188988892229307	9
"trait_3_ard"	-11.5649435206105	51.181835093169	22.7881399024874	6.75851467163243e-06	12
