"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.5433245947058	29.1321037348662	0	0.599956527118943	1
"trait_1_ard"	-13.0408639942275	30.2196590229378	1.0875552880716	0.348305355634905	2
"trait_2_eq"	-12.9642109739368	34.3990101831676	5.26690644830144	0.043094870393677	4
"trait_2_ard"	-12.314879154403	37.641806501577	8.50970276671083	0.00851650303285817	6
"trait_3_eq"	-12.9642153486805	46.178430697361	17.0463269624948	0.00011927705681038	9
"trait_3_ard"	-11.8342287722206	51.7204055963892	22.588301861523	7.46676280672053e-06	12
