"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.292807944114	28.6310704336825	0	0.603176778766546	1
"trait_1_ard"	-12.8140930090961	29.766117052675	1.13504661899252	0.341957687865323	2
"trait_2_eq"	-12.7180868557501	33.9067619467943	5.27569151311178	0.0431362867417839	4
"trait_2_ard"	-11.7669450399651	36.5459382727014	7.91486783901886	0.0115279716527551	6
"trait_3_eq"	-12.2300909802423	44.7101819604846	16.0791115268021	0.000194495657201036	9
"trait_3_ard"	-11.6856505195814	51.4232490911108	22.7921786574283	6.77931639030946e-06	12
