"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.2846829476059	28.6148204406663	0	0.599415925934086	1
"trait_1_ard"	-12.776121014429	29.6901730633409	1.07535262267456	0.350121211459781	2
"trait_2_eq"	-12.7307858401274	33.932159915549	5.31733947488271	0.0419838905713607	4
"trait_2_ard"	-12.0685674566773	37.1491831061256	8.53436266545931	0.0084045597974057	6
"trait_3_eq"	-13.2846829447921	46.8193658895841	18.2045454489179	6.67823135884712e-05	9
"trait_3_ard"	-11.5530693421748	51.1580867362977	22.5432662956314	7.62992377815287e-06	12
