"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.2058646230152	28.457183791485	0	0.610873446445303	1
"trait_1_ard"	-12.7005901943199	29.5391114231225	1.08192763163748	0.355642494237397	2
"trait_2_eq"	-13.2058646100398	34.8823174553736	6.42513366388862	0.0245895850288502	4
"trait_2_ard"	-11.9747927778445	36.96163374846	8.50444995697501	0.0086942756160793	6
"trait_3_eq"	-12.1640176492282	44.5780352984563	16.1208515069713	0.000192909147150782	9
"trait_3_ard"	-11.538824544909	51.1295971417661	22.6724133502811	7.2895252195482e-06	12
