"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.0290470102111	28.1035485658768	0	0.590515380977238	1
"trait_1_ard"	-12.4699552533048	29.0778415410924	0.974292975215651	0.362799084594454	2
"trait_2_eq"	-12.5695902320261	33.6097686993463	5.50622013346957	0.0376331614794078	4
"trait_2_ard"	-11.7452293522851	36.5025068973413	8.39895833146453	0.00885973200967765	6
"trait_3_eq"	-12.0127436974548	44.2754873949096	16.1719388290328	0.000181777161064329	9
"trait_3_ard"	-10.9291170678988	49.9101821877456	21.8066336218688	1.08637781583906e-05	12
