"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.3462619635774	28.7379784726093	0	0.600038136136176	1
"trait_1_ard"	-12.7923928406434	29.7227167157696	0.984738243160262	0.366729343321993	2
"trait_2_eq"	-13.3462619335511	35.1631121023962	6.42513362978691	0.0241534299886687	4
"trait_2_ard"	-12.0622163673092	37.1364809273895	8.39850245478014	0.00900465788318326	6
"trait_3_eq"	-13.3462619335444	46.9425238670887	18.2045453944794	6.68516372846953e-05	9
"trait_3_ard"	-11.6221142728949	51.2961765977378	22.5581981251285	7.58103269515689e-06	12
