"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.4637525239206	28.9729595932958	0	0.602585614348224	1
"trait_1_ard"	-12.9216477203019	29.9812264750865	1.0082668817907	0.363979050670582	2
"trait_2_eq"	-13.4637524902772	35.3980932158485	6.4251336225527	0.0242559741197529	4
"trait_2_ard"	-12.1897906718274	37.3916295364259	8.41866994313007	0.00895215944726796	6
"trait_3_eq"	-12.2791242091974	44.8082484183947	15.8352888250989	0.000219497451112865	9
"trait_3_ard"	-11.7277559237255	51.507459899399	22.5345003061032	7.70396306100911e-06	12
