"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.4622284172623	28.9699113799792	0	0.600668477109721	1
"trait_1_ard"	-12.9928701930722	30.1236714206271	1.1537600406479	0.337364228425731	2
"trait_2_eq"	-12.7395321009397	33.9496524371735	4.97974105719437	0.0498078516349066	4
"trait_2_ard"	-11.8955735911326	36.8031953750363	7.83328399505715	0.0119580078392427	6
"trait_3_eq"	-12.395245924596	45.0404918491921	16.0705804692129	0.000194514791289407	9
"trait_3_ard"	-11.8303355643344	51.7126191806169	22.7427078006378	6.92019910915573e-06	12
