"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-13.1027343500687	28.2509232455919	0	0.591178975500738	1
"trait_1_ard"	-12.5679507637455	29.2738325619738	1.02290931638194	0.354484332305655	2
"trait_2_eq"	-12.5332501850496	33.5370886053933	5.28616535980139	0.0420574325850603	4
"trait_2_ard"	-11.5101053036746	36.0322588001203	7.78133555452841	0.0120787900893396	6
"trait_3_eq"	-12.0233266487913	44.2966532975827	16.0457300519908	0.000193835344613404	9
"trait_3_ard"	-11.4971274242294	51.0462029004068	22.7952796548149	6.6341745935031e-06	12
