it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3405.3021510609647	-221.14367576551624	-2244.008108301552	-940.1503669938966	0.8465155526148838	0.8465155526148838	0.8465155526148838	0.8465155526148838	1.0	129.39634474444324	0.0	1.1	1.1	0.10299188622329414	0.3541859827472785	0.40327603846312876	0.10319942055367146	0.1361350077128972	0.8056251018293137	0.21850215704942846	0.4180035202865333	0.16906873198964611	0.13172318974455421	0.14599082344340647	0.4553127532246768	0.14017975500571064	0.11449425526239532	0.818954703706495	0.8311618073820782	0.27140674418681204	0.2637394477235232	0.17480597174928827	0.43079954823704075	0.22502680041665962	0.3184114526166592	0.22435610027959313	0.12558261323128314	0.4033898892180692	0.17663981066792087	0.31692240766589436	0.19069815281974523	0.7801656053999146	0.16683538397859166	0.19155908870887223	0.2786567700636247	0.26239067293573937	0.3828125667594393	0.3143748568515088	0.10434193568682538	0.18912982957588148	0.28466125456903735	0.49350360044085284	0.18670048080874227	0.09393219583928074	0.20642284461833801	1430.6342351590945	53.725489370157476	67.43838984663255	88.24579118440427	68.55279817432756	87.4611487279564	25.061081864757234	84.85933665513492	85.2702621974034	60.770539367009626	65.60349862375166	26.14717513855443	75.44022299744407	82.61459966756273	49.184134264730766	43.653982998763084	90.34419446381892	57.264080517760945	71.34213097606387	70.28996680420745	23.783101986464025	50.037597844875414	74.92491496258432	100.81750849158657	129.39634474444324	96.80370838624498	83.30313362361565	52.065654690259265	23.88195702846169	34.83032750829654	107.10201044153592	43.82133397915211	97.64651091206689	46.387977344051805	21.271758569800323	4.9805761142642435	60.85038492104175	63.92655239068822	0.0	0.0	0.0	69.53572085727437	66.12983777142095	0.0	0.0	20.641538062652412	46.842497582005315	63.7128374188233	0.8836765171573866	0.0	57.08517220451348	0.0	47.12669718517824	14.565589728688316	0.0	7.0159643622858905	66.0005741970179	69.05757494132253	67.24316354150666	66.71021005739426	0.0	0.0	0.0	0.0	16.39986134155038	0.0	0.0	0.0	0.0
20000	-2629.221459830715	-219.60478494289055	-2187.0267740772556	-222.5899008105689	0.31287470025211683	0.8353262868827515	0.2050869929432878	0.8172456317559079	1.2057203671417775	129.52913143190037	0.0	4.70479829006665	0.8526356122123087	0.16754680235283673	0.11564104739375719	0.004852593180979763	0.2135111207075694	0.068431575237523	0.017655104172045664	0.0059391821010032105	0.07810032136790881	0.017681966953044803	0.0757814645836118	0.0025783361559641206	0.05930136998753031	0.0044894034016579295	0.0069164960547099304	0.014539107757279195	0.010207921452637141	0.03749305480197273	0.0019339988598971534	0.014379304103520372	0.0223645847859707	0.013048584119352934	0.0036461313081852095	0.048251360543654066	0.005048192642436087	0.018769754955719992	0.004413843963973388	0.007527562479642932	0.028920103495198236	0.03810473504739698	0.10842232370272827	0.029951646588682393	0.0016271448288955805	0.022279731773321054	0.0055115447429844935	0.017219304943545673	0.019502702801543734	0.007627091071821521	0.010092454167501584	0.0025608830070554434	0.07307183767955375	0.01294830124427153	0.00936181997806285	1427.1204320267202	55.18144734804126	66.3727409257002	88.672512500853	68.8577438779804	83.85176680986103	25.235119834238052	89.31938226619694	86.58438187998821	58.29346602679418	65.59172057599885	30.24066381361232	67.76293123770837	82.72141314591997	58.0596261799748	47.61203877298913	85.71641380782407	58.18415296608233	69.45419805275186	56.00418513784519	21.840317034407573	49.74716840749997	77.1287697839826	100.03816053724702	129.52913143190037	100.13676343127236	86.87370160138799	55.460284944023144	24.247275052787636	32.543564884644624	101.41404443535498	49.7718102341679	97.97989884153273	49.43827361013449	31.515774625496274	11.478840768466608	61.68727343560661	66.29501858058707	0.0	0.0	0.0	68.78834892050818	65.87770643182239	0.0	0.0	13.086850261606553	44.250948952002794	65.41524746283092	11.107598397811177	0.0	64.54308469558757	0.0	47.162250817929255	14.197208711562428	0.0	13.40103809780015	63.52798024219098	72.69103299189948	67.45600050671574	64.8312141530651	0.0	0.0	0.0	0.0	8.462768561486625	0.0	0.0	0.0	0.0
40000	-2641.9420359416417	-220.97926475034967	-2185.5111728053707	-235.45159838592144	0.47431254675881845	0.5099133543579024	0.18798408072212744	0.7229630641103806	1.1516160324546743	129.3116185735578	0.0	13.408761376598415	1.8349933755359138	0.23025900785751915	0.3648077051057517	0.05014127717781838	0.07157649720947391	0.15172052476781958	0.027286017208519312	0.0042027497915393	0.04802489754837947	0.01385998794936921	0.04961854674149426	0.0059105052677689346	0.07354289757332123	0.01642453235783279	0.020982103381964053	0.03820655611092176	0.017001900486774992	0.012085166668725956	0.008996053842734048	0.0030900469280436397	0.006359559975709417	0.009708299904592233	0.005426345496055162	0.02995413392069873	0.04138373731579698	0.10601739488554403	0.03956000474592377	0.00019562464423131422	0.024768208097842137	0.033698324541081695	0.08545366571300886	0.016014769407855855	0.0016330768475551166	0.018801737726261283	0.032543510171169715	0.024120334277433812	0.005426507087449259	0.0333598883460868	0.02023489737914905	0.005296617366192068	0.024656787193875682	0.014759702321394183	0.0038374604187416785	1448.0856720534641	49.29310163951428	66.5848794981048	87.8172407123223	68.48516863474481	83.09942114555972	25.00972519463874	84.98210842248076	85.20015907785816	60.963097266217055	67.87748150491501	28.189429008702398	68.3248716374378	83.6103098010906	64.03646405299911	45.33201982390444	84.61419468983127	57.572909472040415	69.65699755700551	55.015874401594935	34.392650286514474	56.97579839655612	80.9820607880723	97.07463161546488	129.3116185735578	94.28022080187186	82.24390914092547	45.02963282578816	33.12560071970147	32.261681726881484	101.29465832682241	48.87271095868128	98.4068499047981	59.83286161267038	45.55993931354804	9.07302476037763	61.058551655216164	64.17104858827487	0.0	0.0	0.0	72.25192149610818	65.15726470191603	0.0	0.0	21.921001007031485	41.73753608991034	63.84118011661016	11.910522000472119	0.0	63.788237275008974	0.0	47.96210127723879	13.962012796894683	0.0	12.59416134474084	63.99696068023286	70.75117932420117	66.25244523513807	64.22536397686186	0.0	0.0	0.0	0.0	12.57009415311779	0.0	0.0	0.0	0.0
60000	-2632.7625152682576	-223.0567206794292	-2177.6930196607145	-232.01277492811414	0.43612815086567175	0.6382865363549788	0.2280055516803654	0.7195353882657425	1.265816884723859	131.51451361526122	0.0	8.773303993298912	1.031389141463479	0.09469749379635918	0.1858789054204029	0.022273755189922213	0.18862197903630978	0.012210071105222759	0.02852907062170709	0.05069810019015641	0.030206894405948512	0.0020299139273237937	0.04912263041794053	0.10955079043418345	0.001144933800430787	0.04501805728675203	0.018760429561065804	0.012815942762151956	0.048140549574593364	0.01357807423421821	0.009405563985392495	0.014489321035710732	0.011709924393171294	0.004328753753799687	0.006398776925915808	0.06333820964782412	0.09098700357570423	0.00544202214679494	0.0027217486926332515	0.014444191988291976	0.012620034458037126	0.045386176260530174	0.057498366933350406	0.0855946678836175	0.008538118242849122	0.01813507092821863	0.020883989235451077	0.04762189029054832	0.007587618950260992	0.006895500665160873	0.006250972944564985	0.0017505463474657725	0.06235090657525796	0.010872527269972232	0.011171282315360501	1427.814451440661	44.057460520100435	66.16071378071729	88.02745388401655	67.96963427804484	85.63333360616896	34.534894984594864	88.25300561909432	86.93378783563456	58.12515295992812	67.23745609690089	29.409521152403332	66.83793825091546	86.11188816390536	54.1789207644224	43.6712643813372	85.15307282651378	57.651331109382895	70.93830558491736	53.83520253616538	28.221469514922344	52.61331307738417	75.71069639132467	97.20875159949729	131.51451361526122	90.25554137265884	77.02003645979885	43.917689552454874	35.3419470694156	42.33684885503758	96.60004390483483	43.68672625132767	97.78588551957624	51.830294347331346	42.91708257781214	8.006109412660894	61.481230793320606	65.53405024581221	0.0	0.0	0.0	66.15655232328193	65.61716460141074	0.0	0.0	21.978436496433886	41.143872994714435	65.21170008756461	14.857848994486485	0.0	55.79738317339722	0.0	44.75387078514957	12.782702478880948	0.0	12.921024568620108	66.13402218092516	71.57372008263499	65.3774675220344	60.70073864189006	0.0	0.0	0.0	0.0	13.838831619922262	0.0	0.0	0.0	0.0
80000	-2626.0936671832856	-220.1743224026419	-2183.2817799177324	-222.6375648629114	0.4675133430611845	0.6095775318257958	0.22253429774552502	0.6997375299647185	1.3118666630798643	129.77482961660908	0.0	5.6978609396216005	10.656820131466697	0.038144790821501746	0.6403990446219825	0.13137186170656706	0.11330776135207092	0.006340000420444368	0.030556753040623462	0.019418443915249953	0.08620314845143941	0.00939297490231704	0.08236216652024346	0.04818390241811202	0.03532238710349999	0.05111828947065596	0.023815034089703445	0.0032411849805383895	0.019061605436266022	0.0035336083778529995	0.0010858257990906197	0.0066963735712674555	0.029852784628414505	0.0012448598970664889	0.01053786564165765	0.01747724711467609	0.07072916071742605	0.016871324295627845	0.006531409880397475	0.020258114716749313	0.030685130357438414	0.09910256605963952	0.0731816715214642	0.006363821841766544	0.02392769273137901	0.03348261551975846	0.0031734771942064184	0.02229059159760327	0.02257776697942692	0.004805481244604841	0.0034779245405850054	0.01857560504618715	0.0006416150429486801	0.04206499521475991	0.0019228012359787914	1439.315925217177	44.09046429796955	66.41618159336568	91.83399695226517	67.74837660954957	87.483182174035	25.652785867476137	85.8610841578725	88.79670993863503	58.6665813476581	65.8509250962691	27.98489563260288	68.52011281926386	85.43391426264357	56.26987989925728	45.12814643058409	85.50067640723351	57.633139238962315	69.73469190487513	57.01912786850391	36.94146228474965	48.463411237932576	75.21107667797821	96.18759692862582	129.77482961660908	96.90229963661898	78.31524155163521	45.38091719387318	40.532559111333356	42.02447821139262	96.80021641684552	44.989949887148484	97.79959438042737	50.26409986856767	46.096574896730104	15.188010322745509	61.718361690568884	66.14733209565426	0.0	0.0	0.0	68.69668315540174	65.73093798728836	0.0	0.0	19.736325490454277	38.49268899488068	64.35181800538639	8.818386650774537	0.0	64.68777888916362	0.0	48.7251353283409	8.36186477225861	0.0	8.353208242337256	65.77372024225129	73.14890812910551	63.438999542438445	62.536978845698115	0.0	0.0	0.0	0.0	18.086116797564706	0.0	0.0	0.0	0.0
100000	-2636.4911437408173	-220.29924434057602	-2179.4162535138626	-236.7756458863787	0.5111485793602288	0.5142317446103936	0.24926560317168303	0.7356804660331446	1.2230766136346536	129.8479865250357	0.0	16.608016542306526	5.039216898251568	0.032660994677246404	0.6937163895151147	0.15594723055212228	0.19999832853968325	0.036378575974157584	0.031174466772386833	0.005210730629127219	0.07083315502361544	0.016044281577689747	0.08022811509123715	0.005131832785766187	0.10470899930729671	0.050842020723712404	0.003616787105680925	0.02053342345648447	0.04865493972156953	0.0009020190620862271	0.00047706506565413506	0.009840611555998541	0.0022114999966856737	0.010647970354974215	0.009059507601691472	0.03285942765533823	0.09841523871106696	0.01718797795208887	0.037093736220729256	0.020708868762414977	0.061803154191363646	0.04671540459069089	0.05333402747778208	0.09369257183974918	0.049185334723431326	0.07286688539815143	0.011677526027983642	0.014646871005150023	0.012747030739938629	0.0034884751886498423	0.018550780209870922	0.016477516171427748	0.05967446208185859	0.0014491037972746185	0.0035498655236246707	1438.241025291517	47.5709116470526	68.54234642186594	88.46730715006167	67.69892935720675	86.1959682585643	28.826284705922244	87.1605176605608	85.26516413851442	58.78997455671754	67.68009031128088	29.59967095910918	69.6038781431183	85.61638255897171	56.68395595695559	43.67029987925469	83.81925636490958	57.30719633362254	69.56989624405908	54.50765094822373	35.47165933291637	48.38510832114288	75.01122228910776	95.49198686367377	129.8479865250357	95.65090584369253	78.97383802183549	44.950228018436086	42.03615252886613	46.46143585312206	97.28299818517304	45.07667355907747	98.1426441976928	56.53601417589816	48.31479889900761	14.98970164583085	57.60939955560025	64.95012653616654	0.0	0.0	0.0	70.57559055764946	64.73567041107691	0.0	0.0	21.251843096612767	45.35624689636824	66.22468385754242	15.775075518865421	0.0	62.20686465576863	0.0	47.03060984647993	13.500413046537922	0.0	11.631322473608927	66.33512196559916	67.02224368832397	67.34222851855863	66.93405383740829	0.0	0.0	0.0	0.0	12.497112811134203	0.0	0.0	0.0	0.0
120000	-2643.721644156316	-221.2032029278996	-2185.2075770923398	-237.31086413607682	0.4722288060343918	0.6182258297102047	0.17529263455091965	0.5789807198698225	1.2956912390550777	130.65825858547743	0.0	6.036459266102583	5.812476998846373	0.13810165188478987	0.34411987794122145	0.08118694532710255	0.18608683011229332	0.0367968698260388	0.07602628200168116	0.06318366519375722	0.04023472017111928	0.0061751569357312314	0.10675573820423397	0.0005500493723792499	0.17705378667583205	0.01368308407777579	0.00841303228026853	0.005062389934618858	0.006300121824908142	0.023196209246680095	0.01870973708891053	0.022778956113442	0.003624050672340782	0.013756696253762591	0.043851271768042946	0.1256963773208314	0.04414741717118269	0.06653448742189644	0.019733132192052905	0.011433704679639252	0.002772702038880598	0.039182723837537896	0.015258845566810807	0.026228608990719767	0.02065538035708681	0.0056815347057611815	0.0006705343317189403	0.0003790990127763385	0.005089755340776953	0.005507929822818925	0.0013216540684008943	0.0732995436220295	0.07305071832436116	0.00642162375079165	0.015732419803936623	1463.9526052986419	49.464377304549984	66.80861152786984	88.68977488315451	69.52319694740876	87.46089848098677	24.408788908728923	86.71026001921578	85.37527259577625	58.36037941601269	68.54621192393908	27.263425615129584	70.10879675496071	82.7103532814661	48.97457426878122	46.80941277276218	89.22534492953166	57.09349371319167	70.97024894699462	56.35322867969808	35.8505050821155	48.33922836114925	75.0880170476056	96.86558061317459	130.65825858547743	93.56919100901291	79.18868825167162	49.74391351923707	44.35382325950088	45.95251326854965	95.41690398245787	48.969912979632035	97.7820109526171	55.183529588127236	47.123782091730924	13.001870254943963	59.73859534536472	66.32837734537566	0.0	0.0	0.0	64.18068757797917	65.354190053003	0.0	0.0	19.32844180232528	46.424707354738146	66.35354691793958	17.475391879901107	0.0	59.850439201156405	0.0	41.795849510860656	13.398400330310434	0.0	11.569255119454438	65.70093943987283	68.58266237655488	65.96318780148671	57.12626683146041	0.0	0.0	0.0	0.0	12.817095120848439	0.0	0.0	0.0	0.0
140000	-2625.6666141496326	-219.84690698889742	-2180.1131722357723	-225.70653492496285	0.3301432220378869	0.588167358917505	0.20019945159304386	0.7125249863690399	1.3237771716554714	129.96185082671596	0.0	2.171548569063679	5.457745339121665	0.14805268551919906	0.5505951637813566	0.06261562142738739	0.07321864982682885	0.04443408990588207	0.03140266170560563	0.021151461723971077	0.08988348935545579	0.001682136705486114	0.1391477883413284	0.01707888334438767	0.040721807689461695	0.018911888682625794	0.02047458901165806	0.022520413710437632	0.026222870293404935	0.006493943372818959	0.006679718884109088	0.0009586352161930436	0.0064729740607638656	0.038714533459893265	0.015985859972872902	0.02077905539529602	0.05509910707754357	0.023266798959761237	0.00649980887164288	0.0025889546671842047	0.019771839393174055	0.19401896081447367	0.04534797588089702	0.002163485953852631	0.01349217989118193	0.06557395441310072	0.008510442318705916	0.01110840991151827	0.0015906292889023965	0.007037482178064364	0.006467235349394458	0.0033415019000340275	0.050338467216781625	0.007252642525353656	0.013808079958057056	1454.7465690509946	56.34885755722359	65.9646545015186	88.00046166301223	69.31582963202871	87.03103086867391	29.842074643344596	85.15927256205367	85.16507547394812	58.177002750098545	65.44098775844438	31.635216396318246	65.73294816320472	85.65262808396805	45.165763982772106	48.530681615849474	86.2130513812068	57.223364275874076	72.27494533466687	53.96211656276568	29.469909638820358	49.21264941694435	75.20457008649582	95.50116648192422	129.96185082671596	95.34192487095305	78.60825356515485	50.64180976299498	39.537484738379966	48.23538565743788	95.8155954010621	45.40157918626816	98.53633359815082	47.798688787715356	56.99214458775362	14.437485923403976	61.71879977033572	66.08125481776453	0.0	0.0	0.0	68.24207890613101	65.75943419252837	0.0	0.0	16.831851186360723	47.110967159885405	65.12282975236242	10.578617594057942	0.0	61.747436877281494	0.0	46.38159156369619	10.4821545238363	0.0	13.517122991862841	66.32113766983328	70.51726440303352	66.97168255995717	65.49618769964322	0.0	0.0	0.0	0.0	1.0308431707752228	0.0	0.0	0.0	0.0
160000	-2636.18601805016	-220.53549826260533	-2185.6713950040225	-229.97912478353192	0.3980443644281211	0.6006555302355524	0.20594456600433106	0.6189652255127968	1.163036515779072	130.14192538066322	0.0	7.954270364334805	1.9014269889386912	0.031412746201808894	0.5285592181555725	0.021011689538759985	0.0547773123525164	0.06486736029419429	0.042808664647957566	0.044069284892393104	0.043765414206388575	0.02412480818876803	0.13127269087724558	0.003163688029447556	0.05377761590679758	0.022193275596110378	0.0036814574780842306	0.002546839106198398	0.08666074090622475	0.01239028642634163	0.022224666814433178	0.01113173093289999	0.009241266430216243	0.015149453798464451	0.003578061435231901	0.028181859552599456	0.056989955311685284	0.008746265722817642	0.03435005259708989	0.017151196425496985	0.018631748898228023	0.08472826073502901	0.0976287755689218	0.04496250187585	0.004415199676833421	0.04967556887837673	0.016265820405200717	0.00019928566386162878	0.0006201807252149449	0.018912840064182798	0.0467795583993419	0.008758973136261991	0.05204643971228103	0.022830147168143602	0.026807799617875917	1453.3472623910538	49.29356352939854	68.41781444945862	95.33966359751432	68.30380792866269	86.25563241949868	29.902668502135253	85.1873694203391	85.31830706558833	59.15478947733762	65.03850908160598	26.552697837236646	70.86635323561153	86.54644581544434	48.26358514578418	45.19329491816246	86.29573818127841	57.14115057911495	71.25826970622684	56.13965525828553	25.313512087081307	48.0889358941414	75.40572854729773	96.30824062604034	130.14192538066322	95.75722849467543	86.24123652924412	55.79997874990029	26.698731762667986	42.815873801782956	96.80205719761662	47.08358061289576	98.06731495029211	56.79939897237634	55.8810990373769	14.066758570541074	60.024147538500756	60.72719082514447	0.0	0.0	0.0	70.74153978154138	65.67872225591798	0.0	0.0	21.736876368415754	41.94261808380779	65.53995379187178	11.25444529311685	0.0	62.99801251654624	0.0	48.30793153782544	8.057031729550138	0.0	12.663309932628339	65.13986613305107	68.07781053083158	66.35343187283019	66.28547062405347	0.0	0.0	0.0	0.0	14.7317790155085	0.0	0.0	0.0	0.0
180000	-2626.7860197204236	-219.6282458614916	-2176.4184623679384	-230.7393114909937	0.5096189100359999	0.5991903069431909	0.20712718655443224	0.6762215272743933	1.7539213226199712	130.11927331518325	0.0	13.162366043890227	2.48231545303837	0.1633979158582629	0.2245745372381076	0.0848879422689009	0.0904846177928634	0.03489145998363241	0.0575318115585153	0.01267543482401936	0.15003170713758168	0.015118111988684577	0.08045070685125383	0.007634723276823904	0.04560771466854886	0.0735494929501417	0.008511263717872117	0.025407554138865154	0.036180744518385474	0.006581559163010753	0.007932691494620382	0.00405920539776544	0.02841888359308547	1.8431628974360984e-05	0.00599465134522661	0.06643821370454951	0.14460507112296195	0.021501619257028218	0.006635442764734295	0.01470288091652851	0.0015592243210333881	0.06983882369221764	0.0472424863562198	0.019879570100130587	0.01439557728969137	0.01034096236750777	0.013374149175943675	0.0050919456985785054	0.0023153893182981788	0.011863802218856736	0.029736936434852305	0.006535999152792285	0.09608136351789043	0.001154358726320771	0.001041974996209375	1417.3719217376695	48.32605060772605	67.24748695558097	88.9640550828467	67.71174212277941	86.98155591417637	36.125633307003	87.21289826269732	85.12800252780507	58.716288250999796	66.08763061860772	26.69139685780577	68.33676249254881	84.32918236410524	49.7830627343477	44.350292794557205	84.34962415525936	57.29829238039833	69.78316621508004	55.49711165875369	30.115700398122605	52.08188497929063	75.5856701852113	95.82777781990795	130.11927331518325	98.72367677166343	80.53383544360014	49.405360418342845	27.293749756658546	40.85997015091076	99.62015664253929	43.797547521200734	98.14095968246974	45.935394787409365	47.93499057850925	14.546962060488575	61.63165438054528	65.97351428044199	0.0	0.0	0.0	69.50172228768339	65.07919801383747	0.0	0.0	22.044698250599687	42.71822886414016	65.74972794362341	10.873251873004211	0.0	64.61440308658105	0.0	47.080673117842466	10.563740244211573	0.0	12.839988031177727	63.97437015758715	69.19204513062977	66.26570987546327	65.88116997527716	0.0	0.0	0.0	0.0	12.993204443294784	0.0	0.0	0.0	0.0
