it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3382.038529150672	-221.73864509823397	-2251.6890008898513	-908.6108831625866	0.9138586585631401	0.9138586585631401	0.9138586585631401	0.9138586585631401	1.0	129.8997802992992	0.0	1.1	1.1	0.36896463162528514	0.11092240210505686	0.16642020816823588	0.11289770212860269	0.2524646732556385	0.39287867184119774	0.4044788769076796	0.16715429635295412	0.4111254787393007	0.4186545203842533	0.16813663593288158	0.10463336038826526	0.14157824487550466	0.4203486220039151	0.16846822214695728	0.17435039612751185	0.132336386200789	0.5276173816620938	0.28299317928785195	0.30567354107536193	0.44436887236044653	0.1839427752527934	0.3060937257513943	0.22344194881899496	0.34028762777836424	0.34765838662050236	0.2629290146841142	0.1789814020763048	0.16585720894242323	0.40610461108736706	0.17870636639401408	0.3239571429659386	0.18866105485011528	0.25702842736619635	0.27493441873987745	0.35844555673059497	0.10387789492817368	0.3320462392283833	0.4518912889374259	0.4127565878585753	0.17920962137370794	0.4489627192209479	1456.8952910518751	46.16080357826742	66.23555872716705	84.73839067836217	68.92640637389798	86.07011652907225	36.20526142033312	98.40083697800375	88.49125154168146	62.91587244589904	67.9212037868082	26.65987826415816	65.14242385083794	83.25376919451213	67.32296657630071	54.06019961008838	95.14240698087806	59.76633710028478	69.16705823906328	54.19259850718385	22.49858181322877	53.26191793934099	75.44164110967671	95.32339719655667	129.8997802992992	91.3529052794942	99.51269014106782	45.551273189540375	24.9786210065253	38.53063508266804	111.85604601694897	45.355867481702354	98.25225643359617	47.53568975138505	20.568931881065065	11.64516817878732	62.42086249855636	65.70136421639364	0.0	0.0	0.0	72.03193422176594	66.76511241029925	0.0	0.0	19.329768442851577	36.78762254561406	67.55738317885958	16.80349615319361	0.0	59.672141831213175	0.0	47.87575125999558	4.5282048589676664	0.0	11.620883528520817	65.86508139883942	65.676625446931	67.80291813819323	65.44199591872636	0.0	0.0	0.0	0.0	16.271969725311763	0.0	0.0	0.0	0.0
20000	-2624.496131061132	-218.9192250239156	-2170.321896221303	-235.25500981591313	0.4256350457008945	0.535985982286288	0.2402838372229958	0.7780401387879858	1.1035345684544906	127.88239856242436	0.0	8.06210975656622	17.35758724079211	0.1553908082856207	0.09993414198443468	0.05334800552268445	0.4399754207083435	0.01516823207950159	0.0008612658821009858	0.060366456822133416	0.15113909987724244	0.009846589188832022	0.017912169208753003	0.05510767032419675	0.08426344835179289	0.0023905634458396825	0.003951026688276002	0.02052825195412112	0.06654566239815443	0.04919825453193158	0.0021528942055036525	0.021020411669044784	0.0008991831377510177	6.781654979455721e-05	0.01000555291082498	0.06082420687469949	0.030330624704067145	0.0015438162173514124	0.013434429244147011	0.01303659231626457	0.017435280392066432	0.09495606792026708	0.03668326819763741	0.00242797574807875	0.024230780069245884	0.08619597380540774	0.009580049906916733	0.0035941412438265045	0.0017239409917081398	0.0027752326576726354	0.001981574983094756	0.024960777127652597	0.05006959008212597	0.027357739682348232	0.033371107904353374	1362.2233585382774	47.706192600005	66.77303444423048	84.79012054221661	67.98663408461185	85.48328875809891	29.420497185076385	85.99610169735719	85.08492767783464	59.8544895329137	68.36461651111732	29.692043686278673	67.42118629778108	85.62622606985815	50.56232838210212	48.54350677736549	87.25544544631414	58.617805202932345	72.62339985149003	51.2257324179047	24.603406462128937	55.18295313460031	74.75226402398245	94.74620114890665	127.88239856242436	91.00130024210571	86.46833170935973	47.17961138188444	24.94900503703561	33.795552699950456	99.19056471152341	44.69724220716299	97.93051690564629	47.05950518913407	20.50861599321755	10.454466702440724	62.34993597350848	65.72582130306516	0.0	0.0	0.0	71.56535898745446	64.93769989374128	0.0	0.0	17.4193005315655	43.445239927834535	68.04823146212281	14.58981363031059	0.0	61.36788810644531	0.0	49.34161057799616	11.867424492726279	0.0	11.852483446331732	67.10245026834016	69.5987775251989	68.9059658306896	65.50679446275934	0.0	0.0	0.0	0.0	16.67242491374327	0.0	0.0	0.0	0.0
40000	-2625.42904437551	-220.60712465453176	-2178.2155834821456	-226.60633623883268	0.4248138102294365	0.6858303255930236	0.25676491225310816	0.8454629892411061	1.582107758995426	128.5287541116108	0.0	8.761487908436715	12.812391846970108	0.06561414996200243	0.42827993500118167	0.023950188183463263	0.37394664969919744	0.023042437535734754	0.02373666734061391	0.03190460185215946	0.054282563394209074	0.015392153827489277	0.08477112909093368	0.060372269502929884	0.10144012094778276	0.010464145544222194	0.0014654989958498878	0.04853773161858278	0.037340185124374606	0.009502499365221432	0.02032008351470388	0.0038439223764141738	0.0022684878066258672	0.02064147258901856	0.08173774192919028	0.006386142160145104	0.17469330538958236	0.0085594433462965	0.02622294362287244	0.008925511743248226	0.00849119354801966	0.13721289341981532	0.08460331463629503	0.016394064939318508	0.008628533320557144	0.020429639089925348	0.011270500829564522	0.01789145732042879	0.0015442462862615704	0.015121027266242999	0.0017663543467038153	0.0256182049799635	0.009960517710972863	0.026040860707672017	0.003733456874922345	1418.9575036400468	52.89083962241403	67.61188731572953	85.29098218634861	68.44404379109841	86.48090256821672	31.354027855032644	89.79278284961632	86.29314079845078	59.85138084592883	63.148384239122805	28.44847951198546	65.06993599602842	85.59155444902632	53.78969172721579	45.7940174231851	88.3328687387459	58.83006297207988	69.16334821450471	55.96452323604605	34.556067911152596	56.72935194030582	74.67028918301845	103.41161266648466	128.5287541116108	95.10916887520716	85.06548402760274	49.41075207254033	27.02701542531874	31.693645900006548	95.48442048687413	45.783710183381636	98.36723783780947	47.108341155972916	27.69473288323652	12.034070905723718	61.031113372767784	66.49501287819197	0.0	0.0	0.0	66.05136659657855	65.918745131945	0.0	0.0	19.561106362892964	39.64089943560341	67.52950996105479	16.115185955016997	0.0	60.70630164486668	0.0	45.95610480627625	5.840288561648532	0.0	9.981459937199418	66.17062382512428	69.26760693461085	68.84488593282924	66.29237675859314	0.0	0.0	0.0	0.0	16.389276360328576	0.0	0.0	0.0	0.0
60000	-2621.5160783093147	-220.2852116538455	-2176.731347556526	-224.49951909894298	0.4477647347620141	0.5512550923567933	0.2387155005916534	0.5848173736573655	1.2763208663137753	127.58117109885215	0.0	19.499518695717253	8.352972679197466	0.04302078805113852	0.5988372278634937	0.21891687709214436	0.05871514719473088	0.08083244283813064	0.006737567794064745	0.009379456436679215	0.036160803256385224	0.11171360293262844	0.017598878195962737	0.03822583044537918	0.08713429885033343	0.008077130216395115	0.016646518417215476	0.044485304755453384	0.009433846277785136	0.004475809517268882	0.009117532997043017	0.0013679366925850934	0.00030341060018663937	0.03349872362525659	0.011962711670897564	0.3193362940957863	0.006996057326781026	0.014864400524393738	0.0025958910585363736	0.0031263380948569524	0.0142208829738237	0.06335295409632528	0.06659479337949492	0.017528686747778445	0.0054028301684085804	0.04706948482075318	0.0015832349167602252	0.0018682548173340999	0.017139713920030906	0.004069725013456483	0.005487984217007851	0.012391367927166594	0.12537109735028837	0.008586760299210437	0.02856822740507638	1395.2543432777177	45.4259768674503	65.90197417348809	86.35387678758467	68.32378152691298	86.533048136271	32.30904245352794	89.26172156771693	84.66437216835378	61.74736475890316	64.14107712164527	32.552593255790455	67.84472893897123	83.72565321610634	51.13474077435887	45.816227891467854	85.2314836214309	58.65042567730698	68.24636822157666	51.745466223105055	32.51406203413529	48.72088326440814	77.92903173536168	95.11399956918217	127.58117109885215	95.28736304275331	79.69906537229348	51.549537077609614	35.82689420212227	37.329876397351356	95.60869782276865	46.18410644157783	98.35319745447947	47.6741019572454	30.080152688037103	14.090541085961105	62.33660085987005	64.51433742870714	0.0	0.0	0.0	66.15034457132228	63.50244085983261	0.0	0.0	13.25167611738091	47.49270054430948	67.57466621084748	14.346896990123636	0.0	64.95328980621221	0.0	47.80952438921985	11.77376214535852	0.0	12.476797510727858	67.16001955351535	68.2608351647084	68.58970744122144	64.87330491487167	0.0	0.0	0.0	0.0	14.650274668238865	0.0	0.0	0.0	0.0
80000	-2636.9618219702725	-222.08066754862767	-2182.299902011256	-232.58125241038852	0.6473867125678169	0.631785178480134	0.20470144760743905	0.6968051438565325	1.7029451370083952	128.70163035133697	0.0	9.432792375734408	0.6370425748006269	0.05403144473738665	0.3453375025583184	0.08027026487231181	0.18643250591981356	0.016971475952992886	0.03353324085127294	0.015555733472932784	0.10751759986276808	0.006699443343637975	0.07018057799085119	0.053679558243008095	0.0952170805461773	0.015112450477219782	0.012233522043340194	0.08871863321216882	0.007984506083607778	0.0012422402661307536	0.0018543644806571628	0.002119295961477532	0.007170734005658632	0.0018953205972696016	0.04179418988547321	0.00674814145949604	0.06455551777845736	0.025977290762232114	0.014070090238280552	0.007231939381019088	0.054372928003935506	0.1756442751875713	0.04760411689871987	0.05959901977778573	0.09426586841182599	0.05866517403071448	0.018454727379601583	0.010901044737263561	0.006953153248111395	0.021595099656122545	0.0040586780456825745	0.008183219493049908	0.021627460512885572	0.00029963733814626273	0.04057066842846487	1383.761961887515	49.942715865303384	65.67508184095695	88.96617053091494	68.39946787665878	85.19160569435121	32.67755905311727	87.02641041711681	84.5213424556309	61.707109177744485	68.2190290759153	31.089432534034906	69.77322126236456	85.30884956674522	47.86712509388689	53.19655030750389	87.86499635147493	58.89893176741325	68.39359667716064	53.478282579142736	26.219129707998242	49.347269677283116	77.77444422474697	96.78848170013627	128.70163035133697	91.95927085580209	77.56706783244141	48.39654678890957	30.206781230039912	31.91508954614086	95.05501966213642	45.59074585331497	97.35959653302857	45.91191680390708	31.36127759886923	12.953915299336291	62.13690090742318	65.54606720198134	0.0	0.0	0.0	69.73400044599889	63.74968124245089	0.0	0.0	19.75460064522629	46.0754888567396	65.20542564651224	17.979370422620562	0.0	63.30017948203814	0.0	50.08489846686484	11.506660211851102	0.0	12.615421712149432	65.12297543240454	69.96580714996574	68.24666488188385	61.41494157388099	0.0	0.0	0.0	0.0	13.196785026685966	0.0	0.0	0.0	0.0
100000	-2628.3713808586585	-219.73468066955192	-2177.0856198575157	-231.55108033159104	0.45582814343174577	0.7451704157372904	0.35663374261197844	1.1552122358469774	1.0027841535498732	127.97966665655171	0.0	15.68150115698519	4.290233389597751	0.2250975810650323	0.11164461349359597	0.19048221596026568	0.08965915276534049	0.03192257408752783	0.0668227732030923	0.009515958660382946	0.14036049493133992	0.05675521081857172	0.00854025306714091	0.000781722663991375	0.08875435839242435	0.028744285630539965	0.004819347536263584	0.025018751206565146	0.054567364450993125	0.04166879936965628	0.001517366193743049	0.0011614058616065336	0.002372443760635346	0.008501258736931338	0.02716341830737696	0.1850529865525896	0.013056368040125287	0.028633328265412775	0.01588125397120742	0.019793975918917853	0.02695455098464155	0.19409288985653256	0.07484906076326328	0.0331958005169599	0.004199432196616495	0.026015079623197625	0.03555419857345714	0.018334960303900034	0.013137533862703873	0.009589598591347127	0.03605684681443114	0.0027743418712889937	0.06311947222685556	0.04417353594834639	0.007283217334536768	1371.7978509772322	48.09636713216948	65.74933390271848	85.75303599514353	67.77565975285502	90.90374336830385	25.153786962864178	86.21586143246834	87.80955859162806	61.43501932954841	66.44561676500248	26.093217779935937	65.04391520297746	83.55943945276078	47.31333901009158	46.36354344962445	85.07772952123335	59.10536542097006	69.35609893940543	61.9112878589872	22.791885228389752	48.57162922901295	76.78941146978498	96.33300801683576	127.97966665655171	90.4256895540633	76.92780205133423	46.76646425728705	25.970093650750254	32.69987736968864	97.53940577384023	46.43273959187399	98.37520938641437	46.232907975794	28.88640247034927	13.425000203405263	61.62472233102703	65.51514411786495	0.0	0.0	0.0	68.97913577246435	65.50338283176619	0.0	0.0	21.152304230875746	35.100300359958126	65.03226890334932	11.208507637998519	0.0	63.830203093014106	0.0	44.81605945414492	11.201564372115456	0.0	13.074397264702359	66.63300662010444	67.44156204217308	65.77985493245106	66.86293642460977	0.0	0.0	0.0	0.0	12.90591098140162	0.0	0.0	0.0	0.0
120000	-2632.2592753383624	-219.71136782023635	-2179.6937193742237	-232.85418814390232	0.5283215616751378	0.6281610930936894	0.26482888881149264	0.7522497475742276	1.416895176681945	128.57921870656529	0.0	10.494311157822015	0.8480453825129887	0.026005231023760268	0.6908738021787499	0.03130987345410781	0.1513204278238888	0.012180353319806398	0.04618535314851473	0.052261398664100754	0.06630643373852858	0.05872876972235528	0.001203789542373881	0.12038647253554956	0.0040221907746174936	0.04380011028302708	0.004013717477148775	0.013526416739646148	0.07460445113930712	0.025804725172496237	0.003776799660620123	0.00018612947845531328	0.013801401130654152	0.034763224362685925	0.0013848746206923024	0.10158070129444145	0.005157921779146531	0.014781169859226848	0.01644342952834306	0.00936842193024697	0.050502295765495586	0.03922898303119397	0.06262608293057584	0.01588921192105665	0.0034422922678067373	0.016656412490570205	0.029201305105085004	0.015392063448883943	0.024301313202305826	0.003917281152951743	0.013927162501460668	0.01411875509803117	0.003969187806597931	0.046395142703831105	0.005456983863874263	1409.4922447698307	50.692714710103544	66.19297932179987	85.56929964922145	67.98020564542465	89.37200309774661	33.66089225621511	86.43590252811691	84.28061310652792	59.91206922923324	69.00899810767368	27.219078744807927	66.31017823128687	87.33163441987129	50.29869651131516	51.508438116050776	85.60408736947153	60.26593765171636	68.05595961181456	51.90132857121202	25.38582233474645	49.19601010848729	76.14770159736851	95.2578349656884	128.57921870656529	92.87443109849444	78.94985688189408	51.81496679527674	25.212584946287716	40.98500921566415	96.79550628922713	44.89493098188582	98.37120868135797	51.19020119351351	22.67196282464263	6.187952530007066	61.38046748885365	63.97761053643219	0.0	0.0	0.0	71.651483352188	66.58238677956395	0.0	0.0	20.978779552880063	32.84660582273103	67.89467251062756	17.636984987264736	0.0	64.0350180413478	0.0	49.144036877772706	5.295704465256452	0.0	8.725282720127938	67.14771017947692	71.27647937341324	65.82961777483453	63.09275870725733	0.0	0.0	0.0	0.0	6.752467030843796	0.0	0.0	0.0	0.0
140000	-2623.1700759369905	-219.0431201009888	-2168.868316213302	-235.25863962269977	0.49326722840813053	0.569932428574153	0.21680848512570133	0.7308733220384033	1.597344977381312	127.9280781943382	0.0	13.191108221164304	1.3950924077007512	0.15591416963180685	0.17263054235329878	0.05977952875356063	0.30374156809260994	0.007546000801980684	0.023970205868079006	0.036223453671250856	0.07928554696626527	0.037916614860871105	0.00825638552997959	0.016099619659124043	0.07736592092553173	0.08467813661278789	0.04753246883140638	0.005917230574721479	0.013115205227257152	0.004351890326311976	0.01046900054262797	0.002662974342893887	0.013076192974346638	0.07059627184165557	0.018598333756836286	0.07038251218817607	0.009917081931682033	0.009868003358802136	0.01218916420265411	0.0069377349346714705	0.016862866255126376	0.15338038239267446	0.08130340284403635	0.01878492782534863	0.05082081322877417	0.02277743910761413	0.013275399054606703	0.007436019730175445	0.01353278679796374	0.0008293856007690689	0.04368836974020804	0.02305499751235934	0.055542148631005046	0.028383981128232046	0.00022547486771863892	1360.4079077961153	47.01722914401659	65.72774852148888	85.41745776561646	67.723084664523	85.45321936168884	27.694799425316415	89.47998275854465	85.14603968593205	60.08210715857659	66.92534124036474	25.915303003731985	65.08028332408001	85.13163703121691	46.52986891938936	44.47609171467552	85.26064183972248	60.30355458950443	68.56030288021358	54.35794373032481	26.47113154329141	47.52618860233532	74.89637115173467	99.98431284357584	127.9280781943382	91.72069837155603	75.11959449521605	45.82207780862651	27.841041320167413	41.08364076524452	97.11024818324282	52.660918718340056	98.83639979710854	46.329010970307024	21.05820999698035	12.425112561444333	62.272935298888385	65.54525357736756	0.0	0.0	0.0	67.76398234828737	66.34841872977712	0.0	0.0	15.477867939662502	45.276441934481575	67.8031013251123	16.763097630809238	0.0	63.87382734030013	0.0	47.29718880421086	10.716352456173636	0.0	12.501607669212056	67.2397626554082	67.62088396511106	67.51633442945294	63.62262442089891	0.0	0.0	0.0	0.0	10.197858638278834	0.0	0.0	0.0	0.0
160000	-2618.1250517430976	-219.50030182105272	-2171.196636758253	-227.42811316379175	0.48117340660747904	0.811828803635152	0.287803767093054	0.8605363061770607	1.2562890696716864	129.428429118077	0.0	11.378454301692098	1.0085612046639012	0.16587170104403554	0.10596968250498458	0.11742977622357884	0.08828665731116848	0.09034614708366603	0.020570138180523397	0.013565888050501039	0.16020901532778017	0.0665636092743005	0.0051169810350273365	0.09583351833861578	0.10578918190483065	0.0022312011836083602	0.009669073641878313	0.019679430143154295	0.05028386094495842	0.009509792945928712	0.00619453349008065	0.017702887646590646	0.008428976599997383	0.03219031474859299	0.01874986530608867	0.15113082311681453	0.004172620787051844	0.05379700219065562	0.0067434755351752675	0.0015899794580729858	0.0036273138264159535	0.06863257528765727	0.04826641927291692	0.020924369594318745	0.006802061541003988	0.00536598817462739	0.023926031828373207	0.02545798725496114	0.004649306782328111	0.00043195681882580615	0.020801082305189643	0.02291418960572695	0.012792864541166774	0.045481959707313904	0.0002642249874389917	1385.2601603096855	45.294809912066036	65.547427964465	84.95831550015492	67.87198476231158	86.12534551114864	25.425359259291266	89.7881049292046	85.25129747043934	60.107364242935176	64.11156132642009	27.44387124560644	64.57223797040203	83.23477077824002	46.73957197623184	45.05222761297837	85.65695552033297	60.81272819464267	68.39211926679782	52.67998660403521	27.101040567960908	49.27654350288649	75.30715265140562	95.03139440155576	129.428429118077	100.27713803142589	80.56667952406828	45.53953342494331	25.480517594347027	50.67234230906981	100.22042897558602	51.22840038637128	98.3631310102121	45.15524547108715	25.447125603947743	8.80031696385059	61.771826901974194	66.50443591570657	0.0	0.0	0.0	69.0606925400691	64.97176855561386	0.0	0.0	20.975868957589494	39.51305235645046	67.95749310522433	15.513861131548207	0.0	61.78581786111178	0.0	49.683392709772484	11.545296798276095	0.0	9.22811301903485	66.82806242915686	64.26808723186642	68.30695953044646	66.86829216226592	0.0	0.0	0.0	0.0	9.317644141005532	0.0	0.0	0.0	0.0
180000	-2626.0112042866467	-219.688618983114	-2180.202970459716	-226.11961484381663	0.6600682648010248	0.7765275555785764	0.2818527508938688	0.9198558082826273	1.0180867974614471	128.0466018952514	0.0	19.152375408615903	1.1196475479053603	0.01306659973841066	0.6340592767182591	0.016450546661330532	0.1593902642023304	0.033931648886016914	0.0041155323418378955	0.04773643685302642	0.09358446150937552	0.03009593773815957	0.026473519553324165	0.06705068406249401	0.05026073786404067	0.00677347419389189	0.013674447461244304	0.003305064924364981	0.06773701276301264	0.01919997726564926	0.0013254833219157923	0.0071059696041821194	0.015168250481516656	0.003007095051223272	0.07556666862180358	0.0028059262005767686	0.0839025382575587	0.00811609597164176	0.019043381105571047	0.0004974568064130906	0.00017410351100592952	0.11741717836874169	0.052201647093802955	0.025478605629219768	0.0011386830368738331	0.016778253720689647	0.00722820392235105	0.006271716648969602	0.010727255498873751	0.018361654578767008	0.02452497644152548	0.01958897089958147	0.052495026696457225	0.04209898077522824	0.0003808703300360385	1386.7854280938209	46.18808419730037	69.95276131695155	85.01694709491879	70.7986891880863	85.93356879189797	29.42932817880077	87.33734473367446	85.14597908032695	60.55180765662065	68.83027309032265	27.677104413943468	65.9202126287939	83.3044129101217	51.71789429000725	45.77132292225054	86.05244185167572	58.47850533518043	68.18718873168277	54.669133738836194	23.70268327994776	54.33334760883168	74.44597197161862	95.90695832561823	128.0466018952514	93.59418419287562	74.63217750892834	45.8356024439745	26.15933155219661	47.4241992719812	95.18005487431815	49.41965216070955	97.77329620874782	46.268203679245495	24.19095762541156	12.88757299709571	59.291053651580185	66.43516456571997	0.0	0.0	0.0	64.60773006052372	66.1035858616861	0.0	0.0	20.15147689225508	39.94279825920109	68.02047520622297	14.354815857964033	0.0	61.939518564477595	0.0	49.77611625223519	6.706248439611975	0.0	10.21741461631802	65.99968428062763	69.31137145410315	66.16184217685834	64.11671837265467	0.0	0.0	0.0	0.0	15.067207148092734	0.0	0.0	0.0	0.0
